Year,gdp_growth,t
1961,3.844751462,1
1962,6.177883095,2
1963,7.373612785,3
1964,7.939781669,4
1965,6.122760827,5
1966,4.438308267,6
1967,7.196575941,7
1968,4.153444814,8
1969,4.715830609,9
1970,5.248674135,10
1971,4.278970429,11
1972,1.654762041,12
1973,4.571997811,13
1974,6.111054461,14
1975,1.695448177,15
1976,2.249904054,16
1977,-0.094037534,17
1978,3.014548966,18
1979,3.790503812,19
1980,6.620585081,20
1981,5.360737419,21
1982,-0.383390769,22
1983,-1.846544477,23
1984,5.09911491,24
1985,-1.211483719,25
1986,0.017834778,26
1987,2.100735221,27
1988,4.200132549,28
1989,2.394784159,29
1990,-0.317785676,30
1991,-1.018219873,31
1992,-2.137056889,32
1993,1.233519913,33
1994,3.200001049,34
1995,3.099995418,35
1996,4.299998961,36
1997,2.600002116,37
1998,0.500000905,38
1999,2.399996245,39
2000,4.200003476,40
2001,2.699994567,41
2002,3.700382352,42
2003,2.949079137,43
2004,4.554552745,44
2005,5.277056312,45
2006,5.603797657,46
2007,5.360475891,47
2008,3.191046741,48
2009,-1.538089334,49
2010,3.039730814,50
2011,3.284168142,51
2012,2.213354808,52
2013,2.4852005,53
2014,1.846991604,54
2015,1.193732801,55
2016,0.39908793,56
2017,1.414512626,57
2018,0.78705557,58
2019,0.152583317,59
